ID Group,Group,ID Industry,Industry,ID Year,Year,Workforce by Industry and Gender,Workforce by Industry and Gender Moe,ACS Industry yg RCA,Geography,ID Geography,Slug Geography,Median Earnings,Median Earnings Moe,Workforce Prev,Workforce Growth,Median Earnings Prev,Median Earnings Growth,Share
0,"Agriculture, Forestry, Fishing & Hunting, & Mining",0,"Agriculture, Forestry, Fishing & Hunting",2021,"2021",803,176.61540136692494,2.187274751538594,"Salina, KS","31000US41460","salina-ks-31000US41460",53907,36988,710,13.098591549295774,47542,13.388162046190736,2.628391869333246
0,"Agriculture, Forestry, Fishing & Hunting, & Mining",1,"Mining, Quarrying, & Oil & Gas Extraction",2021,"2021",73,46.09772228646443,0.5217569629496307,"Salina, KS","31000US41460","salina-ks-31000US41460",69063,51045,61,19.672131147540984,45972,50.228399895588616,0.23894471539393147
1,"Construction (Group)",2,"Construction",2021,"2021",1366,258.69286808878206,0.6571361214882318,"Salina, KS","31000US41460","salina-ks-31000US41460",66069,50055,1581,-13.598987982289689,74564,-11.392897376750174,4.47121207161795
2,"Manufacturing (Group)",3,"Manufacturing",2021,"2021",4621,512.7699289154932,1.5092078617885303,"Salina, KS","31000US41460","salina-ks-31000US41460",80028,10006,4621,0,85253,-6.128816581234678,15.125527805963799
3,"Wholesale Trade (Group)",4,"Wholesale Trade",2021,"2021",819,198.1136037731887,1.0780428650782208,"Salina, KS","31000US41460","salina-ks-31000US41460",94324,26029,881,-7.037457434733257,77384,21.890830145766564,2.680763313803149
4,"Retail Trade (Group)",5,"Retail Trade",2021,"2021",3383,447.7599803466138,1.0109187806388165,"Salina, KS","31000US41460","salina-ks-31000US41460",63405,4727,3322,1.8362432269717037,59750,6.117154811715482,11.07328729010507
5,"Transportation & Warehousing, & Utilities",6,"Transportation & Warehousing",2021,"2021",1047,273.3002012439801,0.7104597669370419,"Salina, KS","31000US41460","salina-ks-31000US41460",79988,27122,1102,-4.99092558983666,76133,5.063507283306844,3.427056397499263
5,"Transportation & Warehousing, & Utilities",7,"Utilities",2021,"2021",248,118.40608092492548,0.977457321767909,"Salina, KS","31000US41460","salina-ks-31000US41460",105686,66211,212,16.9811320754717,99540,6.174402250351617,0.8117573892834932
6,"Information (Group)",8,"Information",2021,"2021",330,128.160056179763,0.561275041043173,"Salina, KS","31000US41460","salina-ks-31000US41460",77054,44166,332,-0.6024096385542169,66438,15.978807309070111,1.0801610421917451
7,"Finance & Insurance, & Real Estate & Rental & Leasing",9,"Finance & Insurance",2021,"2021",1046,193.34942461771124,0.7228625689076726,"Salina, KS","31000US41460","salina-ks-31000US41460",92376,22875,1047,-0.09551098376313276,90580,1.9827776551115037,3.4237831822198945
7,"Finance & Insurance, & Real Estate & Rental & Leasing",10,"Real Estate & Rental & Leasing",2021,"2021",272,134.33167906342868,0.46390918868715253,"Salina, KS","31000US41460","salina-ks-31000US41460",63214,41136,315,-13.65079365079365,63471,-0.4049093286697862,0.8903145559883474
8,"Professional, Scientific, & Management, & Administrative & Waste Management Services",11,"Professional, Scientific, & Technical Services",2021,"2021",1304,311.0964480671549,0.558582024046408,"Salina, KS","31000US41460","salina-ks-31000US41460",101574,35928,1303,0.07674597083653108,118297,-14.13645316449276,4.268272724297077
8,"Professional, Scientific, & Management, & Administrative & Waste Management Services",12,"Management of Companies & Enterprises",2021,"2021",12,10.770329614269007,0.2762251586283254,"Salina, KS","31000US41460","salina-ks-31000US41460",,,14,-14.285714285714285,,NaN,0.03927858335242709
8,"Professional, Scientific, & Management, & Administrative & Waste Management Services",13,"Administrative & Support & Waste Management Services",2021,"2021",845,227.17834403833479,0.6642978165590301,"Salina, KS","31000US41460","salina-ks-31000US41460",63718,32191,858,-1.5151515151515151,52171,22.13298575837151,2.765866911066741
9,"Educational Services, & Health Care & Social Assistance",14,"Educational Services",2021,"2021",3605,463.8469575193956,1.2644294012663932,"Salina, KS","31000US41460","salina-ks-31000US41460",81793,16947,3255,10.75268817204301,73453,11.354199283895824,11.799941082124972
9,"Educational Services, & Health Care & Social Assistance",15,"Health Care & Social Assistance",2021,"2021",4857,481.04053883222775,1.1354234297432033,"Salina, KS","31000US41460","salina-ks-31000US41460",75503,13628,4793,1.3352806175672856,72693,3.865571650640364,15.898006611894862
10,"Arts, Entertainment, & Recreation, & Accommodation & Food Services",16,"Arts, Entertainment, & Recreation",2021,"2021",526,228.25424421026653,0.821710405176641,"Salina, KS","31000US41460","salina-ks-31000US41460",47260,23262,529,-0.5671077504725899,28424,66.26794258373205,1.721711236948054
10,"Arts, Entertainment, & Recreation, & Accommodation & Food Services",17,"Accommodation & Food Services",2021,"2021",2379,398.84834210511644,1.1103536552051316,"Salina, KS","31000US41460","salina-ks-31000US41460",32503,6480,2505,-5.029940119760479,34146,-4.811690974052597,7.786979149618671
11,"Other Services, Except Public Administration (Group)",18,"Other Services, Except Public Administration",2021,"2021",1701,392.0459156782532,1.1716236031134593,"Salina, KS","31000US41460","salina-ks-31000US41460",,,1675,1.5522388059701493,,NaN,5.56773919020654
12,"Public Administration (Group)",19,"Public Administration",2021,"2021",1314,280.22312538404105,0.9155224723532647,"Salina, KS","31000US41460","salina-ks-31000US41460",84827,6126,1285,2.2568093385214008,85791,-1.1236609900805445,4.301004877090766
0,"Agriculture, Forestry, Fishing & Hunting, & Mining",0,"Agriculture, Forestry, Fishing & Hunting",2020,"2020",710,168.57639217873896,1.9037369208504615,"Salina, KS","31000US41460","salina-ks-31000US41460",47542,29201,694,2.3054755043227666,54442,-12.674038426215054,2.335449491793033
0,"Agriculture, Forestry, Fishing & Hunting, & Mining",1,"Mining, Quarrying, & Oil & Gas Extraction",2020,"2020",61,46.04345773288535,0.41928716447307823,"Salina, KS","31000US41460","salina-ks-31000US41460",45972,34074,61,0,66875,-31.256822429906546,0.20065129436531692
1,"Construction (Group)",2,"Construction",2020,"2020",1581,262.08777155754524,0.7783058103196232,"Salina, KS","31000US41460","salina-ks-31000US41460",74564,22763,1759,-10.119386014781126,66417,12.26643780959694,5.200486826091247
2,"Manufacturing (Group)",3,"Manufacturing",2020,"2020",4621,471.16982076529473,1.5172358101229306,"Salina, KS","31000US41460","salina-ks-31000US41460",85253,8942,5131,-9.939582927304619,81298,4.864818322713966,15.200157889543107
3,"Wholesale Trade (Group)",4,"Wholesale Trade",2020,"2020",881,205.50669088864237,1.1374152198604806,"Salina, KS","31000US41460","salina-ks-31000US41460",77384,24485,900,-2.111111111111111,78170,-1.0055008315210439,2.8979309891122003
4,"Retail Trade (Group)",5,"Retail Trade",2020,"2020",3322,446.87022724724005,0.990656053480169,"Salina, KS","31000US41460","salina-ks-31000US41460",59750,7629,3007,10.475557033588293,56007,6.683093184780474,10.927272129206276
5,"Transportation & Warehousing, & Utilities",6,"Transportation & Warehousing",2020,"2020",1102,232.22833591101667,0.7750825407580507,"Salina, KS","31000US41460","salina-ks-31000US41460",76133,19772,1030,6.990291262135923,73768,3.205997180349203,3.6248807605012994
5,"Transportation & Warehousing, & Utilities",7,"Utilities",2020,"2020",212,104.35516278555652,0.8451273376630579,"Salina, KS","31000US41460","salina-ks-31000US41460",99540,15638,280,-24.285714285714285,96842,2.785981289110097,0.6973454820565113
6,"Information (Group)",8,"Information",2020,"2020",332,122.65398485169568,0.5551217544948859,"Salina, KS","31000US41460","salina-ks-31000US41460",66438,39173,348,-4.597701149425287,58063,14.423987737457589,1.092069339824348
7,"Finance & Insurance, & Real Estate & Rental & Leasing",9,"Finance & Insurance",2020,"2020",1047,226.90967365892536,0.7366844056967161,"Salina, KS","31000US41460","salina-ks-31000US41460",90580,18212,1157,-9.507346585998272,94587,-4.236311543869665,3.443965659024374
7,"Finance & Insurance, & Real Estate & Rental & Leasing",10,"Real Estate & Rental & Leasing",2020,"2020",315,142.5622670975739,0.5328265143558388,"Salina, KS","31000US41460","salina-ks-31000US41460",63471,45268,323,-2.476780185758514,62518,1.5243609840365975,1.036150126640571
8,"Professional, Scientific, & Management, & Administrative & Waste Management Services",11,"Professional, Scientific, & Technical Services",2020,"2020",1303,248.91765706755314,0.5771371654080294,"Salina, KS","31000US41460","salina-ks-31000US41460",118297,33649,1223,6.541291905151267,116496,1.545975827496223,4.286043222262426
8,"Professional, Scientific, & Management, & Administrative & Waste Management Services",12,"Management of Companies & Enterprises",2020,"2020",14,15.231546211727816,0.3313208606659866,"Salina, KS","31000US41460","salina-ks-31000US41460",,,13,7.6923076923076925,,NaN,0.046051116739580934
8,"Professional, Scientific, & Management, & Administrative & Waste Management Services",13,"Administrative & Support & Waste Management Services",2020,"2020",858,235.30405861353094,0.6749055194426019,"Salina, KS","31000US41460","salina-ks-31000US41460",52171,53197,895,-4.134078212290502,58779,-11.242110277480052,2.8222755830400317
9,"Educational Services, & Health Care & Social Assistance",14,"Educational Services",2020,"2020",3255,426.645051535817,1.1497657847825986,"Salina, KS","31000US41460","salina-ks-31000US41460",73453,14786,2997,8.608608608608609,74586,-1.5190518327836322,10.706884641952568
9,"Educational Services, & Health Care & Social Assistance",15,"Health Care & Social Assistance",2020,"2020",4793,533.9484993892202,1.1274871285854582,"Salina, KS","31000US41460","salina-ks-31000US41460",72693,21453,4520,6.039823008849558,75789,-4.085025531409571,15.765928752343672
10,"Arts, Entertainment, & Recreation, & Accommodation & Food Services",16,"Arts, Entertainment, & Recreation",2020,"2020",529,211.9834899231542,0.8070887536042712,"Salina, KS","31000US41460","salina-ks-31000US41460",28424,24416,644,-17.857142857142858,26235,8.343815513626835,1.7400743396598795
10,"Arts, Entertainment, & Recreation, & Accommodation & Food Services",17,"Accommodation & Food Services",2020,"2020",2505,412.51060592425983,1.1376388309805534,"Salina, KS","31000US41460","salina-ks-31000US41460",34146,9782,2474,1.2530315278900566,26883,27.017073987278206,8.23986053090359
11,"Other Services, Except Public Administration (Group)",18,"Other Services, Except Public Administration",2020,"2020",1675,310.63966263180237,1.1426678106458965,"Salina, KS","31000US41460","salina-ks-31000US41460",,,1735,-3.45821325648415,,NaN,5.509687181342719
12,"Public Administration (Group)",19,"Public Administration",2020,"2020",1285,259.04825805243314,0.9062024673255487,"Salina, KS","31000US41460","salina-ks-31000US41460",85791,16498,1304,-1.4570552147239262,89210,-3.8325299854276427,4.22683464359725
0,"Agriculture, Forestry, Fishing & Hunting, & Mining",0,"Agriculture, Forestry, Fishing & Hunting",2019,"2019",694,150.78461459976612,1.8073214522088357,"Salina, KS","31000US41460","salina-ks-31000US41460",54442,7983,610,13.77049180327869,53906,0.9943234519348495,2.2757829152320053
0,"Agriculture, Forestry, Fishing & Hunting, & Mining",1,"Mining, Quarrying, & Oil & Gas Extraction",2019,"2019",61,34,0.39013837351225034,"Salina, KS","31000US41460","salina-ks-31000US41460",66875,37232,46,32.608695652173914,47143,41.85563074051291,0.20003279226102638
1,"Construction (Group)",2,"Construction",2019,"2019",1759,293.82477771624366,0.8749893449868896,"Salina, KS","31000US41460","salina-ks-31000US41460",66417,21780,2056,-14.445525291828792,57798,14.912280701754385,5.768158714543368
2,"Manufacturing (Group)",3,"Manufacturing",2019,"2019",5131,505.9496022332659,1.6645920356779236,"Salina, KS","31000US41460","salina-ks-31000US41460",81298,12569,5183,-1.0032799536947714,74492,9.136551576008161,16.825709132644697
3,"Wholesale Trade (Group)",4,"Wholesale Trade",2019,"2019",900,194.23954283306992,1.1377536964601096,"Salina, KS","31000US41460","salina-ks-31000US41460",78170,26723,887,1.4656144306651635,71476,9.365381386759191,2.9513034923757995
4,"Retail Trade (Group)",5,"Retail Trade",2019,"2019",3007,344.97101327502867,0.8842538636941838,"Salina, KS","31000US41460","salina-ks-31000US41460",56007,13219,3264,-7.873774509803921,51512,8.7261220686442,9.86063289063781
5,"Transportation & Warehousing, & Utilities",6,"Transportation & Warehousing",2019,"2019",1030,200.57168294652163,0.7430472063410907,"Salina, KS","31000US41460","salina-ks-31000US41460",73768,22098,1087,-5.243790248390065,81132,-9.076566582852635,3.37760288571897
5,"Transportation & Warehousing, & Utilities",7,"Utilities",2019,"2019",280,136.92698784388708,1.1220563007521045,"Salina, KS","31000US41460","salina-ks-31000US41460",96842,66041,187,49.73262032085562,142213,-31.903553121022693,0.9181833087391376
6,"Information (Group)",8,"Information",2019,"2019",348,118.06777714516355,0.5674013031984827,"Salina, KS","31000US41460","salina-ks-31000US41460",58063,47326,311,11.89710610932476,41575,39.65844858689116,1.1411706837186424
7,"Finance & Insurance, & Real Estate & Rental & Leasing",9,"Finance & Insurance",2019,"2019",1157,223.68057582186253,0.8224185038616214,"Salina, KS","31000US41460","salina-ks-31000US41460",94587,29265,1301,-11.068408916218294,80243,17.875702553493763,3.794064600754222
7,"Finance & Insurance, & Real Estate & Rental & Leasing",10,"Real Estate & Rental & Leasing",2019,"2019",323,122.96747537458839,0.5452607768286919,"Salina, KS","31000US41460","salina-ks-31000US41460",62518,32917,282,14.539007092198581,66500,-5.98796992481203,1.0591900311526479
8,"Professional, Scientific, & Management, & Administrative & Waste Management Services",11,"Professional, Scientific, & Technical Services",2019,"2019",1223,239.70815588961506,0.5573095903036586,"Salina, KS","31000US41460","salina-ks-31000US41460",116496,28967,1007,21.44985104270109,123094,-5.3601312817846525,4.010493523528448
8,"Professional, Scientific, & Management, & Administrative & Waste Management Services",12,"Management of Companies & Enterprises",2019,"2019",13,13,0.3342048267156313,"Salina, KS","31000US41460","salina-ks-31000US41460",,,16,-18.75,,NaN,0.0426299393343171
8,"Professional, Scientific, & Management, & Administrative & Waste Management Services",13,"Administrative & Support & Waste Management Services",2019,"2019",895,192.1067411623028,0.690183931637908,"Salina, KS","31000US41460","salina-ks-31000US41460",58779,30733,1003,-10.767696909272182,48551,21.06650738398797,2.9349073618626003
9,"Educational Services, & Health Care & Social Assistance",14,"Educational Services",2019,"2019",2997,342.6601815209932,1.060509719293406,"Salina, KS","31000US41460","salina-ks-31000US41460",74586,9559,2998,-0.033355570380253496,73288,1.7710948586398865,9.827840629611412
9,"Educational Services, & Health Care & Social Assistance",15,"Health Care & Social Assistance",2019,"2019",4520,388.1043674065006,1.0679000380403894,"Salina, KS","31000US41460","salina-ks-31000US41460",75789,18604,4290,5.361305361305361,63827,18.741285036113243,14.822101983931793
10,"Arts, Entertainment, & Recreation, & Accommodation & Food Services",16,"Arts, Entertainment, & Recreation",2019,"2019",644,196.45864704817654,0.9596676442531434,"Salina, KS","31000US41460","salina-ks-31000US41460",26235,25088,518,24.324324324324326,17499,49.92285273444197,2.1118216101000167
10,"Arts, Entertainment, & Recreation, & Accommodation & Food Services",17,"Accommodation & Food Services",2019,"2019",2474,338.28981657744293,1.087163709112451,"Salina, KS","31000US41460","salina-ks-31000US41460",26883,7867,2237,10.594546267322306,27145,-0.9651869589242955,8.112805377930808
11,"Other Services, Except Public Administration (Group)",18,"Other Services, Except Public Administration",2019,"2019",1735,281.73746644704534,1.171067543209753,"Salina, KS","31000US41460","salina-ks-31000US41460",,,1742,-0.4018369690011481,,NaN,5.689457288080013
12,"Public Administration (Group)",19,"Public Administration",2019,"2019",1304,274.5541840875859,0.9281031610982977,"Salina, KS","31000US41460","salina-ks-31000US41460",89210,19889,1266,3.0015797788309637,83607,6.70159197196407,4.276110837842269
0,"Agriculture, Forestry, Fishing & Hunting, & Mining",0,"Agriculture, Forestry, Fishing & Hunting",2018,"2018",610,123.8587905640936,1.5676667254259546,"Salina, KS","31000US41460","salina-ks-31000US41460",53906,42540,715,-14.685314685314685,55051,-2.079889556956277,2.013799478392922
0,"Agriculture, Forestry, Fishing & Hunting, & Mining",1,"Mining, Quarrying, & Oil & Gas Extraction",2018,"2018",46,26.419689627245813,0.2789917482264473,"Salina, KS","31000US41460","salina-ks-31000US41460",47143,42651,48,-4.166666666666666,44688,5.493644826351593,0.15186028853454822
1,"Construction (Group)",2,"Construction",2018,"2018",2056,357.79882615794037,1.04985238189409,"Salina, KS","31000US41460","salina-ks-31000US41460",57798,13910,2084,-1.3435700575815739,57133,1.1639507815098105,6.787494635370242
2,"Manufacturing (Group)",3,"Manufacturing",2018,"2018",5183,423.1087330698812,1.6806018328560322,"Salina, KS","31000US41460","salina-ks-31000US41460",74492,5466,5740,-9.703832752613241,74017,0.6417444641095964,17.110692945099203
3,"Wholesale Trade (Group)",4,"Wholesale Trade",2018,"2018",887,177.58941409892654,1.1109693335314625,"Salina, KS","31000US41460","salina-ks-31000US41460",71476,14771,903,-1.7718715393133997,72894,-1.9452904217082339,2.9282625202205277
4,"Retail Trade (Group)",5,"Retail Trade",2018,"2018",3264,373.46619659615783,0.9546501658879328,"Salina, KS","31000US41460","salina-ks-31000US41460",51512,12712,3163,3.1931710401517543,50506,1.991842553359997,10.77547786471229
5,"Transportation & Warehousing, & Utilities",6,"Transportation & Warehousing",2018,"2018",1087,201.06217943710845,0.8149026223244796,"Salina, KS","31000US41460","salina-ks-31000US41460",81132,22700,971,11.946446961894953,93665,-13.380665136390327,3.5885246442837806
5,"Transportation & Warehousing, & Utilities",7,"Utilities",2018,"2018",187,101.65136496870075,0.7495367070752367,"Salina, KS","31000US41460","salina-ks-31000US41460",142213,97713,222,-15.765765765765765,76250,86.5088524590164,0.6173450859991416
6,"Information (Group)",8,"Information",2018,"2018",311,100.7670581092849,0.4955909504152694,"Salina, KS","31000US41460","salina-ks-31000US41460",41575,22349,268,16.044776119402986,37813,9.948959352603602,1.0267076029183586
7,"Finance & Insurance, & Real Estate & Rental & Leasing",9,"Finance & Insurance",2018,"2018",1301,252.62026838715855,0.9306512563433107,"Salina, KS","31000US41460","salina-ks-31000US41460",80243,19197,1142,13.922942206654993,80477,-0.2907663059010649,4.295005117031462
7,"Finance & Insurance, & Real Estate & Rental & Leasing",10,"Real Estate & Rental & Leasing",2018,"2018",282,104.56098698845568,0.4793759582702863,"Salina, KS","31000US41460","salina-ks-31000US41460",66500,32432,288,-2.083333333333333,42672,55.83989501312337,0.9309695949291868
8,"Professional, Scientific, & Management, & Administrative & Waste Management Services",11,"Professional, Scientific, & Technical Services",2018,"2018",1007,205.24375751773792,0.47168039657881533,"Salina, KS","31000US41460","salina-ks-31000US41460",123094,16588,1016,-0.8858267716535433,111111,10.784710784710786,3.3244197946584793
8,"Professional, Scientific, & Management, & Administrative & Waste Management Services",12,"Management of Companies & Enterprises",2018,"2018",16,16.15549442140351,0.47083873564328144,"Salina, KS","31000US41460","salina-ks-31000US41460",,,24,-33.33333333333333,,NaN,0.052820969925060246
8,"Professional, Scientific, & Management, & Administrative & Waste Management Services",13,"Administrative & Support & Waste Management Services",2018,"2018",1003,238.94769302087855,0.7758627710067236,"Salina, KS","31000US41460","salina-ks-31000US41460",48551,22391,882,13.718820861678005,56438,-13.974627024345299,3.3112145521772143
9,"Educational Services, & Health Care & Social Assistance",14,"Educational Services",2018,"2018",2998,359.97361014385484,1.0711974616247704,"Salina, KS","31000US41460","salina-ks-31000US41460",73288,12142,2764,8.465991316931982,68834,6.470639509544701,9.897329239708164
9,"Educational Services, & Health Care & Social Assistance",15,"Health Care & Social Assistance",2018,"2018",4290,367.30641159663963,1.0212891398271622,"Salina, KS","31000US41460","salina-ks-31000US41460",63827,20156,4636,-7.463330457290768,71878,-11.200923787528868,14.162622561156779
10,"Arts, Entertainment, & Recreation, & Accommodation & Food Services",16,"Arts, Entertainment, & Recreation",2018,"2018",518,133.13526955694346,0.7795762398035416,"Salina, KS","31000US41460","salina-ks-31000US41460",17499,4961,531,-2.4482109227871938,15483,13.02073241619841,1.7100789013238256
10,"Arts, Entertainment, & Recreation, & Accommodation & Food Services",17,"Accommodation & Food Services",2018,"2018",2237,292.3850201361212,0.9851066731444893,"Salina, KS","31000US41460","salina-ks-31000US41460",27145,10401,2497,-10.41249499399279,25625,5.931707317073171,7.385031857647487
11,"Other Services, Except Public Administration (Group)",18,"Other Services, Except Public Administration",2018,"2018",1742,285,1.1772550798655141,"Salina, KS","31000US41460","salina-ks-31000US41460",,,1612,8.064516129032258,,NaN,5.750883100590935
12,"Public Administration (Group)",19,"Public Administration",2018,"2018",1266,220.78043391568917,0.9016645562052782,"Salina, KS","31000US41460","salina-ks-31000US41460",83607,16776,1196,5.852842809364549,83885,-0.3314060916731239,4.179459245320392
0,"Agriculture, Forestry, Fishing & Hunting, & Mining",0,"Agriculture, Forestry, Fishing & Hunting",2017,"2017",715,138.351002887583,1.7908271230872501,"Salina, KS","31000US41460","salina-ks-31000US41460",55051,21427,849,-15.783274440518259,51560,6.7707525213343684,2.328838512149046
0,"Agriculture, Forestry, Fishing & Hunting, & Mining",1,"Mining, Quarrying, & Oil & Gas Extraction",2017,"2017",48,29.1547594742265,0.273940220201323,"Salina, KS","31000US41460","salina-ks-31000US41460",44688,52196,38,26.31578947368421,44464,0.5037783375314862,0.15634160641000586
1,"Construction (Group)",2,"Construction",2017,"2017",2084,343.44431863112834,1.0687828540365032,"Salina, KS","31000US41460","salina-ks-31000US41460",57133,14032,2091,-0.3347680535628886,66744,-14.399796236365816,6.7878314116344205
2,"Manufacturing (Group)",3,"Manufacturing",2017,"2017",5740,492.39516650755223,1.8191566188614154,"Salina, KS","31000US41460","salina-ks-31000US41460",74017,5857,5811,-1.2218206849079332,71206,3.9477010364295144,18.695850433196533
3,"Wholesale Trade (Group)",4,"Wholesale Trade",2017,"2017",903,193.21490625725542,1.0956054715335313,"Salina, KS","31000US41460","salina-ks-31000US41460",72894,13787,857,5.367561260210035,66449,9.699167782810877,2.941176470588235
4,"Retail Trade (Group)",5,"Retail Trade",2017,"2017",3163,344.59541494337964,0.9037757440058664,"Salina, KS","31000US41460","salina-ks-31000US41460",50506,10216,3451,-8.345407128368588,46342,8.985369643088344,10.302260439059346
5,"Transportation & Warehousing, & Utilities",6,"Transportation & Warehousing",2017,"2017",971,169.49926253526888,0.74140296025812,"Salina, KS","31000US41460","salina-ks-31000US41460",93665,25396,1075,-9.674418604651162,52652,77.89447694294613,3.1626604130024107
5,"Transportation & Warehousing, & Utilities",7,"Utilities",2017,"2017",222,81.2157620169878,0.8660673146919606,"Salina, KS","31000US41460","salina-ks-31000US41460",76250,49018,253,-12.25296442687747,87321,-12.678508033577259,0.7230799296462771
