GISAcres,shortest_dist,Smoke_Estimate,Year,AQI
766.773921964471,896.6245182724252,0.0226179394415662,1963,8.690167405338624
1146.301446035031,870.2628278688525,0.1539826176918855,1964,8.694594388224685
587.560328454392,992.53375,0.1491886317597502,1965,8.699021371110746
1397.4335719222815,932.505220125786,0.1117088650584065,1966,8.703448353996809
1175.6592869721471,1010.487955801105,0.0983368565131465,1967,8.70787533688287
778.6075390687533,1047.340410094637,0.0093883443920902,1968,8.71230231976893
697.4678106891541,1012.4008273381296,0.0098372770927366,1969,8.716729302654992
1606.3779819988467,870.5976629213484,0.2264350594127175,1970,8.721156285541053
1403.523161831214,811.7945343137254,0.2565392162331577,1971,8.725583268427116
788.2545393984036,935.6419338422392,0.4044575215633122,1972,8.730010251313177
1287.6152701655303,975.7406474820144,0.0756637774528034,1973,8.734437234199238
664.9040377398804,892.85,0.0218503673951572,1974,8.738864217085299
738.5886468907494,914.2761368653422,0.0464438706968657,1975,8.743291199971361
584.8927021668093,848.5104278074866,0.1013033960410696,1976,8.747718182857422
463.268295389345,917.2380049875312,0.029840711137418,1977,8.752145165743483
325.9366328310208,907.0188713318284,0.0086995107738614,1978,8.756572148629544
1029.199213276149,946.9339481707318,0.0433037224575883,1979,8.760999131515607
933.5640913144824,929.5877353342428,0.0259002781977844,1980,8.765426114401668
1404.2026496462756,964.1146124523508,0.1354895496435471,1981,8.76985309728773
815.895499126695,926.8114666666668,0.0116547080968089,1982,8.77428008017379
1484.3865935646838,943.5432593856656,0.1872872014561315,1983,8.778707063059853
1618.895152428629,972.4936050955414,0.1811982066558112,1984,8.783134045945914
2318.818940596168,958.308345991561,0.2270394453317193,1985,8.787561028831975
1601.115819120348,921.9916311399444,0.1779287416293005,1986,8.791988011718036
1600.4754220679033,838.0811041666667,0.2655380514973826,1987,8.796414994604097
2948.584394086425,867.884981301421,1.320451792057793,1988,8.80084197749016
1339.8879614167745,869.6036455463728,0.3581091000043941,1989,8.805268960376221
1275.989201336966,909.7400924855492,0.1200770777051477,1990,8.809695943262282
1532.9622627231288,882.9745098039216,0.3832747759286646,1991,8.814122926148343
1415.7713781770592,952.1817606330366,0.180286884368159,1992,8.818549909034406
1425.791435281973,895.0370769230769,0.2640688054095843,1993,8.822976891920467
2069.632476650387,869.6915616438356,0.421309421338964,1994,8.827403874806528
1173.7101186000525,807.1019811320755,0.2061521384163871,1995,10.949089298707284
3089.470247700709,869.6130808402291,1.1598187909751652,1996,9.450683555216395
790.0118526024703,930.7291235955056,0.0778857819804218,1997,8.840684823464713
1370.488597720476,861.23616988417,1.4459695900735452,1998,16.526061470586637
2258.5196260088605,886.881450867052,0.3215918551229828,1999,15.581842448173093
2674.694375041775,828.2970029548333,0.5830923734487422,2000,14.052486443989986
1548.913219400917,892.1256777354383,0.1947840088850417,2001,15.907033072338853
2273.023821519893,812.0238157894737,0.7151222493432301,2002,18.181096778072586
2030.06532864155,807.1802730192719,0.4335850182492292,2003,16.559566726280142
1182.0504637603335,843.2683615084526,0.2065056465253498,2004,13.997674448963707
2156.6763672306224,829.4001948895626,0.4296677816754294,2005,16.78301657926797
2556.2015767140883,827.011765970516,1.0386523811497337,2006,15.809259181225185
2745.6447372222947,836.7910346983432,0.7453047122719421,2007,14.57675440240449
1560.423820495976,814.20428125,0.3626647299822371,2008,18.87793013129498
1828.09649586072,787.8594630872483,1.8224518228427564,2009,19.792926460821345
1096.23554336489,783.7816845764854,0.1850850308627844,2010,27.94346647098143
2157.0889503738053,676.7222980750149,1.759056604850123,2011,26.842567207284947
2621.3312231688897,768.9205160192798,0.9186215511280892,2012,25.217599972521167
1373.5489604746274,819.1655995432051,0.2612998429687258,2013,22.298983564003873
1661.3321688851263,747.8504264607118,2.177868090986532,2014,23.24585066087309
1651.187859198686,757.5527651747394,1.3265049495527177,2015,21.680951863237226
1654.7024057932863,727.0329671150972,2.132324518503999,2016,21.01492515072565
2445.934736194636,765.2795927367056,3.4114947031400864,2017,23.054888767430615
1870.9442613031613,766.2139805570152,0.8903862897185715,2018,23.4865201115219
852.1238554136316,800.222269366763,0.1330077668614965,2019,22.513503530990402
1333.480102302783,784.8581138287865,0.3474045198934174,2020,23.142290685827806
